Sent_ID,Word_ID,Word,frequency,length,surprisal,role
200,15,officer,5.03,7,8.092617494986529,content
200,16,in,7.27,2,1.5976720472344577,function
200,17,their,6.33,5,3.5841954922085186,function
200,18,investment,4.84,10,1.129218823508305,content
200,19,banking,4.35,7,1.963981334960171,content
200,20,firm,4.79,4,0.3229861700427684,content
200,21,W,5.21,1,7.4276252495767725,content
200,22,A,7.36,1,0.6840121507339764,function
200,23,Harriman,2.76,8,0.09974993750042901,content
200,24,and,7.41,3,1.9625724530843027,function
200,25,Company,5.6,7,0.24673043851140597,content
200,26,in,7.27,2,2.986829576840432,function
200,27,1926,3.95,4,6.966216435229961,content
201,0,when,6.37,4,11.642999822174213,function
201,1,it,6.95,2,5.4833682608787555,function
201,2,merged,3.67,6,19.318588281903775,content
201,3,with,6.85,4,0.724165284196218,function
201,4,Brown,5.01,5,12.48832894769509,content
201,5,Brothers,4.69,8,3.7391724985540127,content
201,6,in,7.27,2,5.427012985844031,function
201,7,1931,3.99,4,9.01825288743189,content
201,8,he,6.69,2,10.22284689129914,function
201,9,became,5.15,6,2.534578494686763,content
201,10,a,7.36,1,3.313690172041838,function
201,11,partner,4.84,7,2.4303212358725212,content
201,12,in,7.27,2,1.1151300047496235,function
201,13,the,7.73,3,0.5896170650508117,function
201,14,new,6.25,3,1.9569369255808302,content
201,15,firm,4.79,4,1.383522002102502,content
201,16,of,7.4,2,3.434854013366497,function
201,17,Brown,5.01,5,0.5688360573817568,content
201,18,Brothers,4.69,8,0.505788593436658,content
201,19,Harriman,2.76,8,0.11039910324185413,content
202,0,bush,4.49,4,26.058679176056902,content
202,1,called,5.59,6,13.750687108472933,content
202,2,it,6.95,2,6.830259334208686,function
202,3,my,6.57,2,9.163367720646306,function
202,4,good,6.12,4,8.825236070437956,content
202,5,fortune,4.3,7,2.1119139319263245,content
202,6,to,7.43,2,1.2215005863776673,function
202,7,work,5.96,4,7.4276252495767725,content
202,8,with,6.85,4,0.9284531561970966,function
202,9,close,5.36,5,13.299844908195132,content
202,10,friends,5.43,7,1.9583458074566984,content
202,11,including,5.52,9,9.924163933615096,content
202,12,Yale,3.88,4,15.339905864452183,content
202,13,classmates,3.64,10,7.591055547177476,content
202,14,and,7.41,3,3.3503211008144094,function
202,15,members,5.35,7,6.480856628993391,content
202,16,of,7.4,2,0.045744633407093296,function
202,17,the,7.73,3,0.8742112039761737,function
202,18,Skull,4.09,5,11.000549686778346,content
202,19,and,7.41,3,0.25271818648384553,function
202,20,Bones,4.32,5,0.044401792869156485,content
202,21,E,5.28,1,12.364347342618695,content
202,22,Roland,3.66,6,18.06750117613288,content
202,23,Harriman,2.76,8,0.30321779622199374,content
202,24,Knight,4.28,6,13.525266008334032,content
202,25,Woolley,2.63,7,5.080780264849437,content
202,26,and,7.41,3,1.372955388033491,function
202,27,Ellery,2.61,6,13.627409944334472,content
202,28,James,5.11,5,0.9397242112040416,content
202,29,as,6.77,2,7.21911073194829,function
202,30,well,6.03,4,0.3520443587325486,content
202,31,as,6.77,2,0.03066519457944223,function
202,32,Robert,4.85,6,7.303643644500378,content
202,33,A,7.36,1,2.998100631847377,function
202,34,Lovett,2.79,6,1.601895941139648,content
202,35,and,7.41,3,1.965390216836039,function
202,36,Thomas,4.84,6,5.48055049712702,content
202,37,McCance,1.59,7,25.754360690869383,content
203,0,he,6.69,2,16.196506044980005,function
203,1,maintained,4.38,10,14.472034628917415,content
203,2,homes,4.69,5,16.7713298503342,content
203,3,in,7.27,2,2.9671052305782784,function
203,4,Long,5.81,4,8.54345969526433,content
203,5,Island,5.01,6,0.4325267358915154,content
203,6,New,6.25,3,3.0995401269098823,content
203,7,York,5.37,4,0.07814891655206024,content
203,8,and,7.41,3,0.6864776940167455,function
203,9,Greenwich,3.54,9,6.593567179062841,content
203,10,Connecticut,4.11,11,0.153568124469626,content
203,11,the,7.73,3,7.247288369465652,function
203,12,family,5.66,6,6.373781606427412,content
203,13,compound,4.18,8,7.895374032364991,content
203,14,at,6.7,2,4.762020740434274,function
203,15,Kennebunkport,1.94,13,5.76226633440754,content
203,16,Maine,4.16,5,0.3486982642773618,content
203,17,a,7.36,1,6.509034266510753,function
203,18,10000,0.35,5,13.370289001988539,content
203,19,acre,3.93,4,1.1228788550668982,content
203,20,40,4.82,2,9.29580261697791,content
203,21,km,4.37,2,1.5215924259375786,content
203,22,plantation,3.72,10,8.785787377913648,content
203,23,in,7.27,2,0.6322357417958226,function
203,24,South,5.4,5,5.489003788382228,content
203,25,Carolina,4.52,8,0.9340886837005691,content
203,26,and,7.41,3,0.5670749550369216,function
203,27,an,6.53,2,3.9364159611755505,function
203,28,island,5.01,6,3.7222659160435954,content
203,29,retreat,4.13,7,5.906032823639194,content
203,30,in,7.27,2,0.746002953272174,function
203,31,Florida,4.76,7,6.125818396274622,content
204,0,after,6.11,5,12.4657868376812,function
204,1,graduation,4.07,10,13.795771328500713,content
204,2,he,6.69,2,6.018743373708644,function
204,3,served,4.81,6,9.039386115569911,content
204,4,as,6.77,2,1.2553137513985024,function
204,5,a,7.36,1,1.197549594487909,function
204,6,field,5.24,5,8.684347882851144,content
204,7,artillery,3.96,9,2.5359873765626313,content
204,8,captain,4.89,7,4.922633274283241,content
204,9,with,6.85,4,4.514057530281483,function
204,10,the,7.73,3,0.2877641231460652,function
204,11,American,5.49,8,7.816476647316376,content
204,12,Expeditionary,2.88,13,0.7248669734117382,content
204,13,Forces,4.98,6,0.5885604036439106,content
204,14,19171919,0.0,8,18.58667414739028,content
204,15,during,5.72,6,4.271729847632165,function
204,16,World,5.89,5,0.3782847836705925,content
204,17,War,5.46,3,0.10725113280046127,content
204,18,I,7.09,1,0.22876719459408734,function
205,0,he,6.69,2,16.196506044980005,function
205,1,received,5.16,8,9.219722995681032,content
205,2,training,5.18,8,10.251024528816503,content
205,3,in,7.27,2,1.82168426549749,function
205,4,intelligence,4.7,12,12.984255368000671,content
205,5,at,6.7,2,6.785175114180906,function
205,6,Verdun,2.66,6,17.89376842981489,content
205,7,and,7.41,3,3.4517605958769146,function
205,8,was,6.82,3,2.941745356812652,function
205,9,briefly,4.22,7,9.614209920924107,content
205,10,assigned,4.39,8,3.4433073046217055,content
205,11,to,7.43,2,0.29463242229092235,function
205,12,a,7.36,1,3.186890803213706,function
205,13,staff,5.08,5,6.401959243944775,content
205,14,of,7.4,2,4.367533815191198,function
205,15,French,5.09,6,5.477732733375283,content
205,16,officers,4.87,8,3.085451308151201,content
206,0,alternating,3.5,11,19.73561731716074,content
206,1,between,5.77,7,7.348727864528158,function
206,2,intelligence,4.7,12,16.5459087501953,content
206,3,and,7.41,3,0.8854822589831187,function
206,4,artillery,3.96,9,16.647348245257806,content
206,5,Bush,4.49,4,20.096291077382983,content
206,6,came,5.5,4,9.422601985806043,content
206,7,under,5.73,5,4.094210731272781,function
206,8,fire,5.3,4,1.3750687108472932,content
206,9,in,7.27,2,3.995588999962012,function
206,10,the,7.73,3,1.7399691166971385,function
206,11,MeuseArgonne,0.0,12,15.945262781709957,content
206,12,offensive,4.46,9,3.457396123380387,content
207,0,the,7.73,3,9.016844005556022,function
207,1,Bushes,3.58,6,23.277546353093218,content
207,2,moved,5.01,5,5.331209018284998,content
207,3,to,7.43,2,0.9791729037283492,function
207,4,Columbus,4.04,8,10.329921913865117,content
207,5,Ohio,4.61,4,2.648697926632081,content
207,6,in,7.27,2,2.2020823719818847,function
207,7,1923,3.92,4,11.165741086723884,content
207,8,where,6.0,5,5.522816953403063,function
207,9,Bush,4.49,4,3.9786824174515947,content
207,10,worked,5.16,6,5.686247251003766,content
207,11,for,7.01,3,2.1217761050574016,function
207,12,the,7.73,3,2.2739353476511592,function
207,13,Hupp,1.63,4,13.077241571807967,content
207,14,Products,5.04,8,15.373719029473017,content
207,15,Company,5.6,7,0.4564777277812736,content
207,16,where,6.0,5,9.197180885667143,function
207,17,his,6.51,3,3.409494139600871,function
207,18,business,5.56,8,7.946093779896244,content
207,19,efforts,4.77,7,9.321162490743538,content
207,20,generally,4.95,9,14.235342473771569,content
207,21,failed,4.82,6,2.9248387743022346,content
208,0,he,6.69,2,16.196506044980005,function
208,1,left,5.62,4,7.461438414597608,content
208,2,in,7.27,2,6.435772408965611,function
208,3,November,5.1,8,9.287349325722703,content
208,4,1923,3.92,4,15.27227953441051,content
208,5,to,7.43,2,4.130841660045353,function
208,6,become,5.4,6,4.232281155107858,content
208,7,president,5.45,9,4.243552210114803,content
208,8,of,7.4,2,0.1573544945110216,function
208,9,sales,5.02,5,16.41065609011196,content
208,10,for,7.01,3,2.4289123539966533,function
208,11,Stedman,2.5,7,20.784001543041114,content
208,12,Products,5.04,8,5.742602526038492,content
208,13,of,7.4,2,5.717242652272865,function
208,14,South,5.4,5,8.396935980174046,content
208,15,Braintree,2.72,9,9.27819159352956,content
208,16,Massachusetts,4.31,13,1.8414086117596438,content
209,0,in,7.27,2,8.825236070437956,function
209,1,1925,3.94,4,20.31607665001841,content
209,2,he,6.69,2,7.478344997108025,function
209,3,joined,4.73,6,7.630504239701783,content
209,4,the,7.73,3,0.4878253495193394,function
209,5,United,5.47,6,6.627380344083676,content
209,6,States,5.52,6,0.17743106124214242,content
209,7,Rubber,4.23,6,11.519018217097818,content
209,8,Company,5.6,7,0.15101452606961502,content
209,9,based,5.51,5,8.605450497802527,content
209,10,in,7.27,2,0.0660853654899394,function
209,11,New,6.25,3,1.3356200183229856,content
209,12,York,5.37,4,1.0404592653286129,content
209,13,City,5.61,4,1.2820825070399968,content
209,14,as,6.77,2,4.936722093041922,function
209,15,manager,4.97,7,6.582296124055896,content
209,16,of,7.4,2,0.14846092766960403,function
209,17,the,7.73,3,1.349708837081667,function
209,18,foreign,5.08,7,6.7795395866774335,content
209,19,division,4.86,8,2.264073174520082,content
209,20,and,7.41,3,3.9448692524307596,function
209,21,moved,5.01,5,5.238222814477702,content
209,22,to,7.43,2,0.6008881200577567,function
209,23,Greenwich,3.54,9,10.048145538691491,content
209,24,Connecticut,4.11,11,0.756569567341185,content
210,0,in,7.27,2,8.825236070437956,function
210,1,1952,4.16,4,19.39185013944892,content
210,2,he,6.69,2,8.526553112753913,function
210,3,was,6.82,3,2.0837362944089617,function
210,4,elected,4.63,7,3.324961227048783,content
210,5,to,7.43,2,1.0714546665977116,function
210,6,the,7.73,3,0.3196400755875816,function
210,7,US,6.04,2,3.784256718581793,content
210,8,Senate,4.8,6,1.096814540363338,content
210,9,Republican,4.7,10,10.899110191715842,content
210,10,Connecticut,4.11,11,12.736292157847881,content
210,11,defeating,3.65,9,13.029339588028451,content
210,12,Abraham,3.98,7,9.309891435736592,content
210,13,Ribicoff,1.35,8,0.10967264852460962,content
210,14,for,7.01,3,5.046614879359636,function
210,15,the,7.73,3,0.5448850654919987,function
210,16,vacancy,3.65,7,9.95234157113246,content
210,17,caused,4.88,6,1.3363244592609198,content
210,18,by,6.66,2,0.05393375931057679,function
210,19,the,7.73,3,0.3543337917808343,function
210,20,death,5.4,5,0.5970136948991194,content
210,21,of,7.4,2,0.07946974331068661,function
210,22,James,5.11,5,8.746338685389341,content
210,23,OBrien,1.83,6,19.11706313920636,content
210,24,McMahon,3.34,7,11.721897207222828,content
211,0,he,6.69,2,16.196506044980005,function
211,1,served,4.81,6,11.609186657153378,content
211,2,until,5.61,5,10.279202166333864,function
211,3,January,5.09,7,8.419478090187935,content
211,4,1963,4.25,4,9.71494497504868,content
211,5,and,7.41,3,4.993077368076647,function
211,6,was,6.82,3,2.028789901250105,function
211,7,a,7.36,1,5.038161588104427,function
211,8,staunch,3.2,7,6.678100091614929,content
211,9,supporter,4.07,9,1.2334760823225464,content
211,10,of,7.4,2,0.06476453873131302,function
211,11,President,5.45,9,3.4320362496147605,content
211,12,Dwight,3.74,6,4.8127404879655264,content
211,13,D,5.46,1,0.6759110799477346,function
211,14,Eisenhower,3.43,10,0.9185909830660197,content
212,0,as,6.77,2,11.519018217097818,function
212,1,a,7.36,1,3.412311903352607,function
212,2,managing,4.4,8,17.560303700820352,content
212,3,partner,4.84,7,8.239141210076815,content
212,4,of,7.4,2,2.230260009499247,function
212,5,Brown,5.01,5,10.78639964164639,content
212,6,Brothers,4.69,8,6.661193509104511,content
212,7,Harriman,2.76,8,0.5954507165680781,content
212,8,he,6.69,2,4.919815510531504,function
212,9,sat,4.64,3,10.436996936431095,content
212,10,on,6.91,2,0.659004497437317,function
212,11,several,5.39,7,5.739784762286755,content
212,12,corporate,4.64,9,3.085451308151201,content
212,13,boards,4.31,6,0.35310102013944966,content
212,14,including,5.52,9,2.6571512178872903,content
212,15,the,7.73,3,2.5965692972249608,function
212,16,following,5.46,9,11.017456269288765,content
213,0,bush,4.49,4,26.058679176056902,content
213,1,was,6.82,3,6.864072499229521,function
213,2,born,5.09,4,5.6017143384516785,content
213,3,in,7.27,2,0.6519600880579765,function
213,4,Columbus,4.04,8,11.676812987195047,content
213,5,Ohio,4.61,4,1.152465374460129,content
213,6,to,7.43,2,6.982418576802444,function
213,7,Flora,3.7,5,12.807528747696463,content
213,8,Sheldon,3.54,7,9.704378360979668,content
213,9,and,7.41,3,0.7833383229826794,function
213,10,Samuel,4.19,6,4.959264203055812,content
213,11,Prescott,3.42,8,7.974271417413607,content
213,12,Bush,4.49,4,0.20692952551813135,content
213,13,a,7.36,1,2.304930748920258,function
213,14,steel,4.71,5,7.760121372281651,content
213,15,company,5.6,7,4.3055430126530005,content
213,16,president,5.45,9,1.8893105955391603,content
213,17,and,7.41,3,1.405359671178458,function
213,18,later,5.49,5,4.550688459054054,content
213,19,a,7.36,1,1.7160181248073803,function
213,20,US,6.04,2,6.745726421656599,content
213,21,government,5.57,10,8.76888079540323,content
213,22,official,5.14,8,0.3486982642773618,content
213,23,in,7.27,2,5.68342948725203,function
213,24,charge,5.02,6,8.599814970299056,content
213,25,of,7.4,2,0.037555507503609795,function
213,26,coordination,3.9,12,14.449492518903524,content
213,27,and,7.41,3,6.892250136746884,function
213,28,assistance,4.59,10,9.422601985806043,content
213,29,to,7.43,2,1.2278405548190738,function
213,30,major,5.3,5,13.333658073215966,content
213,31,weapons,4.75,7,4.688758882889132,content
213,32,contractors,4.01,11,2.0273810193742365,content
213,33,during,5.72,6,4.9789885493179655,function
213,34,World,5.89,5,0.6100458522508996,content
213,35,War,5.46,3,0.19847623426292257,content
213,36,I,7.09,1,0.43886670433292196,function
214,0,after,6.11,5,12.4657868376812,function
214,1,attending,4.31,9,11.107624709344323,content
214,2,the,7.73,3,2.2105356632370934,function
214,3,Douglas,4.21,7,18.755035531556526,content
214,4,School,5.71,6,8.425113617691407,content
214,5,in,7.27,2,6.058192066232952,function
214,6,Columbus,4.04,8,10.110136341229689,content
214,7,and,7.41,3,6.204715781323237,function
214,8,St,5.2,2,8.836507125444902,content
214,9,Georges,3.41,7,11.073811544323489,content
214,10,School,5.71,6,1.8498619030148526,content
214,11,in,7.27,2,0.27966305235982347,function
214,12,Newport,3.78,7,2.3021129851685216,content
214,13,Rhode,3.79,5,0.756569567341185,content
214,14,Island,5.01,6,0.041650070455351546,content
214,15,as,6.77,2,7.630504239701783,function
214,16,well,6.03,4,1.0249615646940633,content
214,17,as,6.77,2,0.07814891655206024,function
214,18,the,7.73,3,2.207717899485357,function
214,19,famous,4.84,6,9.016844005556022,content
214,20,Stonyhurst,2.02,10,11.811008985871489,content
214,21,College,5.27,7,0.702327615120262,content
214,22,in,7.27,2,0.21802447029059285,function
214,23,England,5.12,7,0.7755894726654047,content
214,24,where,6.0,5,5.086063571883943,function
214,25,he,6.69,2,1.3919752933577108,function
214,26,designed,4.96,8,13.322387018209023,content
214,27,the,7.73,3,1.5849921103516444,function
214,28,boys,5.03,4,8.763245267899759,content
214,29,golf,4.56,4,11.41194319453184,content
214,30,course,5.44,6,1.1242877369427664,content
214,31,still,5.92,5,12.984255368000671,content
214,32,in,7.27,2,0.4705665465399549,function
214,33,use,5.81,3,0.38251142929819687,content
214,34,today,5.55,5,0.43886670433292196,content
214,35,from,6.63,4,9.411330930799098,function
214,36,1908,3.8,4,7.3557722739074975,content
214,37,to,7.43,2,0.6600611588442181,function
214,38,1913,3.84,4,3.7015289359331613,content
214,39,Bush,4.49,4,13.063152753049286,content
214,40,entered,4.72,7,7.343092337024685,content
214,41,Yale,3.88,4,1.8188665017457537,content
214,42,University,5.39,10,0.6294179780440864,content
215,0,there,6.31,5,13.874668713549328,function
215,1,he,6.69,2,12.2403657375423,function
215,2,played,5.23,6,9.935434988622042,content
215,3,varsity,3.7,7,14.332538812871986,content
215,4,golf,4.56,4,6.559754014042006,content
215,5,football,5.11,8,11.586644547139487,content
215,6,and,7.41,3,0.47584985357446036,function
215,7,baseball,4.54,8,2.238713300754456,content
215,8,and,7.41,3,4.708483229151285,function
215,9,was,6.82,3,2.1358649238160825,function
215,10,president,5.45,9,5.421377458340558,content
215,11,of,7.4,2,0.05529861362782404,function
215,12,the,7.73,3,0.6864776940167455,function
215,13,Yale,3.88,4,12.75883426786177,content
215,14,Glee,3.49,4,4.870394575979567,content
215,15,Club,5.2,4,0.12539048695226343,content
216,0,on,6.91,2,11.406307667028367,function
216,1,May,5.98,3,11.992402527389508,content
216,2,18,5.32,2,5.371186041512756,content
216,3,1916,3.86,4,12.212188100024937,content
216,4,he,6.69,2,8.058804329965694,function
216,5,was,6.82,3,1.9245326424358633,function
216,6,tapped,3.69,6,14.111360868695174,content
